CODIGO,NOME,DOCUMENTO,CEP,CPF_SOCIO
82056112285623,Sophie Almeida,40632859000138,77192192,37024581905
82056112285623,Sophie Almeida,40632859000138,77192192,04839675210
49643501456972,Lorenzo da Costa,24506139000170,81535181,52409138624
49643501456972,Lorenzo da Costa,24506139000170,81535181,94728653137
49643501456972,Lorenzo da Costa,24506139000170,81535181,48915627067
76748130525254,Juan Cassiano,12875394000100,03730483,15376028453
76748130525254,Juan Cassiano,12875394000100,03730483,83154962719
11431103495018,Sr. Liam Pereira,65301247000193,90268667,08261943542
11431103495018,Sr. Liam Pereira,65301247000193,90268667,21806735903
71700475288599,Anthony Guerra,19846275000179,73963608,67054821335
71700475288599,Anthony Guerra,19846275000179,73963608,53217609859
71700475288599,Anthony Guerra,19846275000179,73963608,87523961002
45597218308236,Benjamin Pastor,25967810000142,64007865,83641905206
45597218308236,Benjamin Pastor,25967810000142,64007865,57412380923
39906690081990,Sr. Liam Santos,29178543000185,67497983,01738956202
39906690081990,Sr. Liam Santos,29178543000185,67497983,25108467958
68440212375263,Stella Barros,18657294000194,17481086,56891073448
68440212375263,Stella Barros,18657294000194,17481086,24308917603
46568347105937,Joaquim Macedo,80934512000164,85454738,98157326419
46568347105937,Joaquim Macedo,80934512000164,85454738,52601983442
78218231271783,Miguel Sales,98364712000194,73766522,86345912042
78218231271783,Miguel Sales,98364712000194,73766522,80279461313
34864355661884,João Guilherme Brito,70852643000149,66859212,93681502730
34864355661884,João Guilherme Brito,70852643000149,66859212,84635210960
34864355661884,João Guilherme Brito,70852643000149,66859212,03467512844
91676111318315,Nina Câmara,51436807000102,47029136,68271950312
91676111318315,Nina Câmara,51436807000102,47029136,95367241891
75209760020503,Gustavo Cavalcanti,23046195000106,09384033,42156793891
75209760020503,Gustavo Cavalcanti,23046195000106,09384033,61098475348
66955848046924,Caio Freitas,06928345000196,39430343,49672510802
66955848046924,Caio Freitas,06928345000196,39430343,16920758458
52369878528624,Dr. Davi Lucas Rezende,49526038000191,13845069,62398754065
52369878528624,Dr. Davi Lucas Rezende,49526038000191,13845069,71305984250
28286517768780,Fernando Lima,56483072000191,26299656,71305984250
28286517768780,Fernando Lima,56483072000191,26299656,27169480549
28286517768780,Fernando Lima,56483072000191,26299656,39426108505
54443215525798,Vicente da Cruz,15283074000150,66650208,18632574035
54443215525798,Vicente da Cruz,15283074000150,66650208,10534796893
59909889671327,Antonella Lopes,56420837000144,25800231,05273189497
59909889671327,Antonella Lopes,56420837000144,25800231,42698301740
59909889671327,Antonella Lopes,56420837000144,25800231,56278341026
62870862119550,Ana Sophia Pereira,60952734000100,28742515,26495138024
62870862119550,Ana Sophia Pereira,60952734000100,28742515,06715842353
91156478134120,Dr. João Lucas Rios,56304781000162,88545981,18709523677
91156478134120,Dr. João Lucas Rios,56304781000162,88545981,57940683101
91156478134120,Dr. João Lucas Rios,56304781000162,88545981,27830195404
63140555138766,Thales Moreira,46017823000120,72697007,49830612740
63140555138766,Thales Moreira,46017823000120,72697007,72093485141
73505682516016,Vicente Melo,84295607000136,70123679,53408619700
73505682516016,Vicente Melo,84295607000136,70123679,59276804374
73505682516016,Vicente Melo,84295607000136,70123679,49728153023
90922674112692,Melissa Marques,16073829000154,26279771,07412835904
90922674112692,Melissa Marques,16073829000154,26279771,39468712087
54950809936207,Juliana Rodrigues,72850149000170,41576789,96124307561
54950809936207,Juliana Rodrigues,72850149000170,41576789,75039814232
54950809936207,Juliana Rodrigues,72850149000170,41576789,09681574320
31589736214268,Theo Nascimento,39052176000122,47004791,25873460108
31589736214268,Theo Nascimento,39052176000122,47004791,52136748955
16987173310837,Benjamim Novais,86724951000129,52489467,15907326425
16987173310837,Benjamim Novais,86724951000129,52489467,45297681391
75140431214854,Antonella Barbosa,87520164000128,59768496,69183045260
75140431214854,Antonella Barbosa,87520164000128,59768496,68215047920
26352742628711,Ana Sophia Mendes,01298637000179,35981252,23418957609
26352742628711,Ana Sophia Mendes,01298637000179,35981252,50734821662
26352742628711,Ana Sophia Mendes,01298637000179,35981252,82305946198
59285214916311,Levi Pires,68249017000110,31171985,17609358401
59285214916311,Levi Pires,68249017000110,31171985,74521603980
20400125411281,Anna Liz Gonçalves,53817620000184,70677491,73184950620
20400125411281,Anna Liz Gonçalves,53817620000184,70677491,85071392640
62058007825397,Maria Eduarda Rezende,74086132000114,27852218,92140638506
62058007825397,Maria Eduarda Rezende,74086132000114,27852218,92173680404
61523251009435,Emanuelly Machado,95268701000112,94046387,82169430598
61523251009435,Emanuelly Machado,95268701000112,94046387,72856019420
25123858201967,Gael Rezende,69405738000135,66094146,72831905621
25123858201967,Gael Rezende,69405738000135,66094146,54728906329
25123858201967,Gael Rezende,69405738000135,66094146,56901427867
45544533907226,Daniela Garcia,59132768000161,89072280,08741269322
45544533907226,Daniela Garcia,59132768000161,89072280,34891570601
45544533907226,Daniela Garcia,59132768000161,89072280,59817046249
90975533324187,Srta. Valentina Vieira,36972510000178,64758482,14328905651
90975533324187,Srta. Valentina Vieira,36972510000178,64758482,25309867112
90975533324187,Srta. Valentina Vieira,36972510000178,64758482,59018436224
12733568249036,Bianca Aparecida,17598603000130,75760640,84761902396
12733568249036,Bianca Aparecida,17598603000130,75760640,52164709802
16210233835181,Luiza Leão,20853167000102,70554005,17648293013
16210233835181,Luiza Leão,20853167000102,70554005,68430752900
16210233835181,Luiza Leão,20853167000102,70554005,60917423887
67686746765991,Srta. Luna Gomes,85741962000154,88686504,46057183207
67686746765991,Srta. Luna Gomes,85741962000154,88686504,03475261952
67686746765991,Srta. Luna Gomes,85741962000154,88686504,60917423887
24633499119002,Theo Peixoto,91307258000190,49440601,19462805342
24633499119002,Theo Peixoto,91307258000190,49440601,60317958259
89888328701931,Benício Pereira,56479812000116,73889625,96045827392
89888328701931,Benício Pereira,56479812000116,73889625,04839675210
89888328701931,Benício Pereira,56479812000116,73889625,72410596380
70965995520435,Cauã Lima,74058269000165,21973263,02863549189
70965995520435,Cauã Lima,74058269000165,21973263,26053197416
70965995520435,Cauã Lima,74058269000165,21973263,38074912523
97053111113704,Mariane Alves,10452867000131,09756459,41526908360
97053111113704,Mariane Alves,10452867000131,09756459,92065473800
97053111113704,Mariane Alves,10452867000131,09756459,10836925424
12663519645058,Davi Lucca Marques,52601937000116,19622213,12308645717
12663519645058,Davi Lucca Marques,52601937000116,19622213,29506473161
97541305675373,Dr. Ravi Lucca da Paz,80435279000175,90439705,89312457004
97541305675373,Dr. Ravi Lucca da Paz,80435279000175,90439705,16290348515
97541305675373,Dr. Ravi Lucca da Paz,80435279000175,90439705,26751890303
13518906992462,Benicio Brito,98261043000125,16070474,32489157060
13518906992462,Benicio Brito,98261043000125,16070474,83521406717
37062433493900,Davi Luiz Dias,71982435000127,90874387,68054321708
37062433493900,Davi Luiz Dias,71982435000127,90874387,10852769458
37062433493900,Davi Luiz Dias,71982435000127,90874387,04216987567
99273219129406,Lorenzo Camargo,32675198000108,44296500,38940617231
99273219129406,Lorenzo Camargo,32675198000108,44296500,02593147814
99273219129406,Lorenzo Camargo,32675198000108,44296500,95832047141
53809230982340,Alice Viana,15902384000105,63544263,01875932640
53809230982340,Alice Viana,15902384000105,63544263,70835621995
53809230982340,Alice Viana,15902384000105,63544263,43810629570
72302791184419,Heloísa Moura,07963428000189,34040932,43580196766
72302791184419,Heloísa Moura,07963428000189,34040932,85270349132
28817325633235,Isadora Novaes,31652948000155,33262266,71392648050
28817325633235,Isadora Novaes,31652948000155,33262266,01428395660
28817325633235,Isadora Novaes,31652948000155,33262266,35047918610
86228120173900,Valentim Vargas,10952846000185,22195354,63958047238
86228120173900,Valentim Vargas,10952846000185,22195354,54128937673
53549236564012,Srta. Brenda Alves,75480691000177,08532103,89632541782
53549236564012,Srta. Brenda Alves,75480691000177,08532103,96045731280
96072339754430,Lavínia Campos,78925431000156,93480938,23547061970
96072339754430,Lavínia Campos,78925431000156,93480938,12736840526
96072339754430,Lavínia Campos,78925431000156,93480938,53849076148
73014154074785,Breno Pinto,57128396000174,24283852,03274895105
73014154074785,Breno Pinto,57128396000174,24283852,79685342164
73014154074785,Breno Pinto,57128396000174,24283852,43570168948
46089034029887,Camila Costa,31958642000121,24899782,25068174920
46089034029887,Camila Costa,31958642000121,24899782,26389410778
46089034029887,Camila Costa,31958642000121,24899782,14328905651
92465437613780,Maria Helena Fogaça,70624319000173,46123688,20914567802
92465437613780,Maria Helena Fogaça,70624319000173,46123688,27398104588
92465437613780,Maria Helena Fogaça,70624319000173,46123688,15689024767
47502489696403,Sr. João Miguel Jesus,38762901000193,38205151,67054821335
47502489696403,Sr. João Miguel Jesus,38762901000193,38205151,47629308140
77899865335294,Yago Montenegro,18536247000192,77158931,76530418253
77899865335294,Yago Montenegro,18536247000192,77158931,08254931704
45676095209579,Breno Pires,68213094000110,54410767,65184027920
45676095209579,Breno Pires,68213094000110,54410767,91452073805
77077345728946,Lunna Peixoto,93875642000115,11989332,58792016430
77077345728946,Lunna Peixoto,93875642000115,11989332,54120783979
34929809886354,Enzo Gabriel Melo,82105437000154,02866940,56049382115
34929809886354,Enzo Gabriel Melo,82105437000154,02866940,08254931704
34929809886354,Enzo Gabriel Melo,82105437000154,02866940,19376482573
90928941244724,Srta. Bella Ramos,49230168000182,11255615,68215047920
90928941244724,Srta. Bella Ramos,49230168000182,11255615,28064917549
90928941244724,Srta. Bella Ramos,49230168000182,11255615,94263170822
50784595022145,João Pedro Farias,34976128000107,59025638,57420691894
50784595022145,João Pedro Farias,34976128000107,59025638,70139654801
15388059294556,Manuela Mendonça,50493281000130,11841412,74938201631
15388059294556,Manuela Mendonça,50493281000130,11841412,24793560199
15388059294556,Manuela Mendonça,50493281000130,11841412,54269031824
16941774333078,Luana Abreu,91258630000116,87680518,50492163898
16941774333078,Luana Abreu,91258630000116,87680518,13675284026
16941774333078,Luana Abreu,91258630000116,87680518,25309867112
70974257556922,Eloah Rodrigues,09687542000159,61822601,70468391231
70974257556922,Eloah Rodrigues,09687542000159,61822601,97240183696
35575804440871,Maria Cecília Sousa,89175430000158,99672112,01234657961
35575804440871,Maria Cecília Sousa,89175430000158,99672112,42698301740
34349574517883,Matheus Silva,03587264000181,92479063,25064897383
34349574517883,Matheus Silva,03587264000181,92479063,48360712590
34349574517883,Matheus Silva,03587264000181,92479063,97540268310
10863196555256,Agatha Correia,84067932000141,11925610,08127643904
10863196555256,Agatha Correia,84067932000141,11925610,52064183744
16232117796893,Vitor Gabriel Pires,67325189000163,72317487,67481523053
16232117796893,Vitor Gabriel Pires,67325189000163,72317487,25736098121
32397650313862,João Guilherme da Costa,40712968000165,95309341,02514796849
32397650313862,João Guilherme da Costa,40712968000165,95309341,31746208996
80428479968765,Joana Novaes,95782136000107,44603913,20196584370
80428479968765,Joana Novaes,95782136000107,44603913,60917423887
13104190838130,Juan Aragão,13928046000117,75817358,47219305699
13104190838130,Juan Aragão,13928046000117,75817358,51904762352
30173733422786,Erick Barros,50796132000140,32809689,79032465856
30173733422786,Erick Barros,50796132000140,32809689,51807439666
94980841794274,Otto Teixeira,72536048000120,29326381,97540268310
94980841794274,Otto Teixeira,72536048000120,29326381,71392648564
62014182249306,Caio Cunha,58016297000163,53009695,73194268546
62014182249306,Caio Cunha,58016297000163,53009695,46820791585
62608621325504,Isis Moraes,97846501000125,37990284,20341968560
62608621325504,Isis Moraes,97846501000125,37990284,37024581905
62608621325504,Isis Moraes,97846501000125,37990284,71854096249
81024041429022,Rebeca Mendes,43516270000162,34700406,35647109225
81024041429022,Rebeca Mendes,43516270000162,34700406,40987123505
81024041429022,Rebeca Mendes,43516270000162,34700406,85314602717
87255270824895,Bella Costa,69321754000140,42879520,78906314566
87255270824895,Bella Costa,69321754000140,42879520,19263508470
37569456135459,Antony Rocha,59426738000168,34752012,18460357910
37569456135459,Antony Rocha,59426738000168,34752012,30284967122
37569456135459,Antony Rocha,59426738000168,34752012,89102376512
28592191186524,Kaique Sales,26041597000106,28753791,24790516334
28592191186524,Kaique Sales,26041597000106,28753791,52741809305
43958596738085,Sr. Otto Barros,21843706000195,93129106,24308917603
43958596738085,Sr. Otto Barros,21843706000195,93129106,54821367017
47485475590592,Davi Lucca Sales,89704536000100,97116861,60978351401
47485475590592,Davi Lucca Sales,89704536000100,97116861,18526974319
98703975155490,Srta. Maysa da Mota,80752139000120,42439137,76328145900
98703975155490,Srta. Maysa da Mota,80752139000120,42439137,47935860238
98703975155490,Srta. Maysa da Mota,80752139000120,42439137,98072453629
87447879481609,Luara Aparecida,43758160000107,93374625,81743526008
87447879481609,Luara Aparecida,43758160000107,93374625,25713408671
87824546531382,Sra. Lavínia Sousa,74915203000144,57977707,90743621506
87824546531382,Sra. Lavínia Sousa,74915203000144,57977707,43067159810
87824546531382,Sra. Lavínia Sousa,74915203000144,57977707,35762941043
10762450999434,Emanuel Câmara,57169208000156,84565303,10389425788
10762450999434,Emanuel Câmara,57169208000156,84565303,10629437599
81150348041364,Dr. Murilo das Neves,84562031000126,45132502,40137582617
81150348041364,Dr. Murilo das Neves,84562031000126,45132502,51987436075
81150348041364,Dr. Murilo das Neves,84562031000126,45132502,49031527661
38598814366594,Liz Costela,15478093000131,66455886,58921403698
38598814366594,Liz Costela,15478093000131,66455886,68271950312
38598814366594,Liz Costela,15478093000131,66455886,14725809314
45463948484739,Isadora da Cruz,65028914000106,19357725,07293156499
45463948484739,Isadora da Cruz,65028914000106,19357725,12350497879
45463948484739,Isadora da Cruz,65028914000106,19357725,63071498250
10505242071698,Theo Borges,98265473000115,28002629,07216839595
10505242071698,Theo Borges,98265473000115,28002629,24798305600
18117676547211,Catarina das Neves,04596823000182,56550638,05873429197
18117676547211,Catarina das Neves,04596823000182,56550638,32905871423
18117676547211,Catarina das Neves,04596823000182,56550638,45682370171
72276419767711,Bryan Cassiano,42731860000145,01662955,24793560199
72276419767711,Bryan Cassiano,42731860000145,01662955,82790431604
72276419767711,Bryan Cassiano,42731860000145,01662955,43980726169
88310384485584,Ana Carolina Freitas,68032195000195,14035881,23547061970
88310384485584,Ana Carolina Freitas,68032195000195,14035881,58031427941
48495492657148,Nicolas Aragão,38256074000166,43597779,63812450771
48495492657148,Nicolas Aragão,38256074000166,43597779,27830195404
48495492657148,Nicolas Aragão,38256074000166,43597779,94780163501
90799457522840,Cecilia Gonçalves,70256148000177,53024823,57940683101
90799457522840,Cecilia Gonçalves,70256148000177,53024823,92074156820
58262329394113,Mariana Almeida,23714569000114,18877073,36410792506
58262329394113,Mariana Almeida,23714569000114,18877073,17648293013
24251363765472,Nathan Vargas,80342679000136,11681577,94135678084
24251363765472,Nathan Vargas,80342679000136,11681577,40653287135
15752539443385,Benjamin Pinto,70652438000130,65408176,41902753607
15752539443385,Benjamin Pinto,70652438000130,65408176,59712306461
45847275951555,Rhavi Sales,89243756000175,60787701,34256918728
45847275951555,Rhavi Sales,89243756000175,60787701,21340598779
45847275951555,Rhavi Sales,89243756000175,60787701,37428695074
31525451033574,Eduarda Camargo,53496127000100,43168094,47028563910
31525451033574,Eduarda Camargo,53496127000100,43168094,42860937196
31525451033574,Eduarda Camargo,53496127000100,43168094,39468712087
37994127901575,Isabella Farias,26780195000123,51166889,16058742307
37994127901575,Isabella Farias,26780195000123,51166889,78602154380
83225658429147,Gustavo Moreira,71604952000162,52314261,42698301740
83225658429147,Gustavo Moreira,71604952000162,52314261,12685390405
83225658429147,Gustavo Moreira,71604952000162,52314261,69245708365
63339353975894,Rodrigo Albuquerque,27584316000124,07370110,18469237519
63339353975894,Rodrigo Albuquerque,27584316000124,07370110,48179530639
63339353975894,Rodrigo Albuquerque,27584316000124,07370110,49817502341
37775794346243,Dr. Lucas Gabriel Garcia,23670549000199,72641447,28054691351
37775794346243,Dr. Lucas Gabriel Garcia,23670549000199,72641447,30742698122
47629290488881,Lívia Nunes,61302487000151,29989030,53784096247
47629290488881,Lívia Nunes,61302487000151,29989030,70835621995
54561936718469,Bella Martins,85609712000165,09696139,45230768126
54561936718469,Bella Martins,85609712000165,09696139,64521897002
54561936718469,Bella Martins,85609712000165,09696139,15869074339
73434190383185,Enzo Pacheco,70254186000190,61385333,37518962446
73434190383185,Enzo Pacheco,70254186000190,61385333,46829037131
73434190383185,Enzo Pacheco,70254186000190,61385333,54728906329
45338159503972,Matteo Sousa,12753904000177,55220067,23041956870
45338159503972,Matteo Sousa,12753904000177,55220067,62471390552
45338159503972,Matteo Sousa,12753904000177,55220067,78906314566
55956187920324,Vitor Gabriel Nogueira,13597642000161,03586430,36415789228
55956187920324,Vitor Gabriel Nogueira,13597642000161,03586430,81760294594
55956187920324,Vitor Gabriel Nogueira,13597642000161,03586430,50783194684
67438754379295,Isabelly Fonseca,21486093000186,37182290,47206985149
67438754379295,Isabelly Fonseca,21486093000186,37182290,68702549158
79626249092529,Dra. Maria Helena Pacheco,53216847000174,64063563,29506473161
79626249092529,Dra. Maria Helena Pacheco,53216847000174,64063563,29748603547
19414440438497,Anthony Gabriel Freitas,81492703000186,82045871,23086947187
19414440438497,Anthony Gabriel Freitas,81492703000186,82045871,35817640910
50328594984544,Davi da Cruz,27456930000100,06168149,20498561305
50328594984544,Davi da Cruz,27456930000100,06168149,53018429605
50328594984544,Davi da Cruz,27456930000100,06168149,53849076148
67172504158751,Helena Pastor,10598342000109,37386519,35267409170
67172504158751,Helena Pastor,10598342000109,37386519,68902375102
67172504158751,Helena Pastor,10598342000109,37386519,83150726417
15597154570067,Dr. Vitor Pacheco,53910674000190,94254704,60829147594
15597154570067,Dr. Vitor Pacheco,53910674000190,94254704,73694520856
20359478947763,Ana Julia Casa Grande,85907421000153,42205211,04271869350
20359478947763,Ana Julia Casa Grande,85907421000153,42205211,07293156499
20359478947763,Ana Julia Casa Grande,85907421000153,42205211,67453012880
71275205963091,Erick Nunes,62179384000109,32898399,06491372804
71275205963091,Erick Nunes,62179384000109,32898399,17302648590
26766351161752,João Castro,18462395000100,15276515,38204576153
26766351161752,João Castro,18462395000100,15276515,19853062470
91580874235751,Maitê Mendonça,27586309000161,72941387,81673042562
91580874235751,Maitê Mendonça,27586309000161,72941387,37428695074
91580874235751,Maitê Mendonça,27586309000161,72941387,31982460750
54424001470764,Davi Lucca Ramos,06935721000170,77608999,68430752900
54424001470764,Davi Lucca Ramos,06935721000170,77608999,06397412580
54424001470764,Davi Lucca Ramos,06935721000170,77608999,19234780523
52885362621227,Liam Nogueira,56047192000146,19617075,94135702805
52885362621227,Liam Nogueira,56047192000146,19617075,05162847380
12695274420916,Sabrina Siqueira,28647910000180,89574682,04329186551
12695274420916,Sabrina Siqueira,28647910000180,89574682,75069841211
12695274420916,Sabrina Siqueira,28647910000180,89574682,92785643038
19180276627859,Maria Flor Sales,04639875000199,85545777,57469083120
19180276627859,Maria Flor Sales,04639875000199,85545777,17958362021
19180276627859,Maria Flor Sales,04639875000199,85545777,47508162994
25906005760792,Ayla da Mota,46812097000138,33869787,26487513946
25906005760792,Ayla da Mota,46812097000138,33869787,73124895673
23384049659407,Guilherme Pimenta,04982163000178,61627813,25769103868
23384049659407,Guilherme Pimenta,04982163000178,61627813,01234657961
23384049659407,Guilherme Pimenta,04982163000178,61627813,93807426140
94438152811021,Anthony Brito,27986534000195,82981141,49618032787
94438152811021,Anthony Brito,27986534000195,82981141,30258974141
94438152811021,Anthony Brito,27986534000195,82981141,42698301740
50285335577918,Luiz Fernando Guerra,14659832000129,15429547,23086947187
50285335577918,Luiz Fernando Guerra,14659832000129,15429547,39815247646
50285335577918,Luiz Fernando Guerra,14659832000129,15429547,52471968058
69994103088683,Yuri Araújo,36701458000115,03528261,97540268310
69994103088683,Yuri Araújo,36701458000115,03528261,46129357052
74807309885268,Ana Vitória Fernandes,41039576000140,10234782,89237051603
74807309885268,Ana Vitória Fernandes,41039576000140,10234782,97308421597
74807309885268,Ana Vitória Fernandes,41039576000140,10234782,34082561790
62862407768889,Cecilia Correia,49250173000157,25982769,64193720543
62862407768889,Cecilia Correia,49250173000157,25982769,51298034698
62862407768889,Cecilia Correia,49250173000157,25982769,65780123462
40290383031303,Dr. Luiz Gustavo da Mota,57206849000133,21926556,32518046771
40290383031303,Dr. Luiz Gustavo da Mota,57206849000133,21926556,15463902860
40290383031303,Dr. Luiz Gustavo da Mota,57206849000133,21926556,62908134551
58274969972488,Dra. Isabela Monteiro,98057416000140,05539758,79230845132
58274969972488,Dra. Isabela Monteiro,98057416000140,05539758,26189574076
58274969972488,Dra. Isabela Monteiro,98057416000140,05539758,56832197012
31370775409330,Sr. Brayan Pinto,38765412000195,72254873,81673042562
31370775409330,Sr. Brayan Pinto,38765412000195,72254873,87342169013
31370775409330,Sr. Brayan Pinto,38765412000195,72254873,45938760100
98616356761108,Yago Abreu,53498670000146,73637538,64951270811
98616356761108,Yago Abreu,53498670000146,73637538,68157293464
98616356761108,Yago Abreu,53498670000146,73637538,57132048988
99799507859138,Isaque Nogueira,25863790000160,51188409,46129357052
99799507859138,Isaque Nogueira,25863790000160,51188409,40792651316
99799507859138,Isaque Nogueira,25863790000160,51188409,53849076148
38003758002165,Alícia Rodrigues,43721590000154,79962322,17248653900
38003758002165,Alícia Rodrigues,43721590000154,79962322,46832709196
38003758002165,Alícia Rodrigues,43721590000154,79962322,38401259797
93808484226250,Ana Clara Abreu,19472538000127,78453332,73142659846
93808484226250,Ana Clara Abreu,19472538000127,78453332,59820641306
93808484226250,Ana Clara Abreu,19472538000127,78453332,76392810404
77929033218692,Catarina Oliveira,36459278000179,06371610,13924758050
77929033218692,Catarina Oliveira,36459278000179,06371610,32049186703
20233656375742,Rebeca Moura,97586014000170,72738706,17495860294
20233656375742,Rebeca Moura,97586014000170,72738706,43026975800
36052469690027,Antônio Ramos,93752618000199,75108577,58614729391
36052469690027,Antônio Ramos,93752618000199,75108577,48352960792
36052469690027,Antônio Ramos,93752618000199,75108577,36298107568
40095267901655,Isis Monteiro,82905763000146,82157018,56832197012
40095267901655,Isis Monteiro,82905763000146,82157018,65214830998
40095267901655,Isis Monteiro,82905763000146,82157018,74806235938
35932272066397,Caroline Guerra,36498270000111,72670608,87652139473
35932272066397,Caroline Guerra,36498270000111,72670608,97240183696
35932272066397,Caroline Guerra,36498270000111,72670608,08327964500
32531853552419,Ísis Lima,17642083000115,89786957,86724093538
32531853552419,Ísis Lima,17642083000115,89786957,58916023424
23158499934719,Otto Aparecida,07836512000131,66032435,15408327671
23158499934719,Otto Aparecida,07836512000131,66032435,21795408685
20499105162413,Henry Gabriel Montenegro,36295487000124,13221297,83641905206
20499105162413,Henry Gabriel Montenegro,36295487000124,13221297,92708156411
29105698585296,Lorena Teixeira,92186473000143,35387101,95072348610
29105698585296,Lorena Teixeira,92186473000143,35387101,30742698122
29105698585296,Lorena Teixeira,92186473000143,35387101,70643159207
47154943547707,Dra. Isabela Castro,27310584000158,39759675,08195276458
47154943547707,Dra. Isabela Castro,27310584000158,39759675,18749026313
23150591845617,Théo Vieira,42513768000109,11679873,35249716016
23150591845617,Théo Vieira,42513768000109,11679873,60978351401
23150591845617,Théo Vieira,42513768000109,11679873,04253786910
24361866648084,Anna Liz Sá,82067943000104,02685858,98457361228
24361866648084,Anna Liz Sá,82067943000104,02685858,61537024906
24361866648084,Anna Liz Sá,82067943000104,02685858,94135702805
85280960566088,Raquel Cavalcante,45728903000121,35950587,94620153761
85280960566088,Raquel Cavalcante,45728903000121,35950587,32049186703
85280960566088,Raquel Cavalcante,45728903000121,35950587,92618475364
88607148520908,Elisa da Costa,02648953000196,51697528,57301942850
88607148520908,Elisa da Costa,02648953000196,51697528,84930165784
88607148520908,Elisa da Costa,02648953000196,51697528,49167038204
48455590170003,Gustavo Aparecida,96483705000186,31128882,10629437599
48455590170003,Gustavo Aparecida,96483705000186,31128882,94128305642
48455590170003,Gustavo Aparecida,96483705000186,31128882,58102394633
56063045754420,Miguel Sousa,14590287000161,89485186,87412059360
56063045754420,Miguel Sousa,14590287000161,89485186,73501469225
56063045754420,Miguel Sousa,14590287000161,89485186,73146580217
49379656296505,Fernanda da Costa,78649053000125,25758970,81502437988
49379656296505,Fernanda da Costa,78649053000125,25758970,82591604711
82142527565877,Cecília Campos,21798650000102,59413261,64125937052
82142527565877,Cecília Campos,21798650000102,59413261,38761904287
82142527565877,Cecília Campos,21798650000102,59413261,79135428619
81305086901803,Murilo Sales,21584360000158,38066229,61805324942
81305086901803,Murilo Sales,21584360000158,38066229,91346052824
81305086901803,Murilo Sales,21584360000158,38066229,65314827026
82940999176903,Rodrigo das Neves,56243987000120,81510363,13947826591
82940999176903,Rodrigo das Neves,56243987000120,81510363,35849076166
26551709359701,Leandro Almeida,09315684000195,92052709,92708156411
26551709359701,Leandro Almeida,09315684000195,92052709,95072348610
97255772237895,Helena Barros,07489612000139,49714997,95146208360
97255772237895,Helena Barros,07489612000139,49714997,73180625490
37871995641842,Catarina Souza,74610853000181,05257850,20378465171
37871995641842,Catarina Souza,74610853000181,05257850,76038142517
37871995641842,Catarina Souza,74610853000181,05257850,04867935247
84892213715057,Luara Barbosa,67943025000108,17325067,85314692015
84892213715057,Luara Barbosa,67943025000108,17325067,58792016430
84892213715057,Luara Barbosa,67943025000108,17325067,36594107216
26312967862006,Eloah Cavalcante,13967825000121,47859495,56278341026
26312967862006,Eloah Cavalcante,13967825000121,47859495,97840213669
26312967862006,Eloah Cavalcante,13967825000121,47859495,12479653846
88359730947489,Benício Mendonça,06584327000134,22577445,23058619740
88359730947489,Benício Mendonça,06584327000134,22577445,58109274676
25509489595675,Sr. Felipe Lopes,69320741000156,93596343,27684051326
25509489595675,Sr. Felipe Lopes,69320741000156,93596343,04725913634
25509489595675,Sr. Felipe Lopes,69320741000156,93596343,28436519728
95315117567625,Catarina Pimenta,46980152000107,44472144,57693180400
95315117567625,Catarina Pimenta,46980152000107,44472144,68140973548
74308998780293,Kevin Abreu,23506874000110,81198274,86509712377
74308998780293,Kevin Abreu,23506874000110,81198274,35601748993
74308998780293,Kevin Abreu,23506874000110,81198274,38740591204
22789954582523,Sra. Clarice Sousa,15276948000141,17935121,68509134766
22789954582523,Sra. Clarice Sousa,15276948000141,17935121,45938760100
80404019793497,Rebeca Carvalho,28591037000150,26976480,04956732180
80404019793497,Rebeca Carvalho,28591037000150,26976480,15907326425
50219957234436,Dra. Sara Sousa,37645189000180,94318510,01762495325
50219957234436,Dra. Sara Sousa,37645189000180,94318510,97630248547
79877243558869,Lavínia Sales,72596830000134,78029676,40987123505
79877243558869,Lavínia Sales,72596830000134,78029676,63125489709
58439536129366,Lorena Barros,36298047000120,66072283,61843527090
58439536129366,Lorena Barros,36298047000120,66072283,06531497866
10722970472316,Lucca Pastor,60421798000177,85499642,63794251016
10722970472316,Lucca Pastor,60421798000177,85499642,97308421597
86017457692824,Sara Camargo,02589714000102,89763004,75380269168
86017457692824,Sara Camargo,02589714000102,89763004,96573021886
63131513880527,Daniel Leão,50783641000138,06306466,45269018306
63131513880527,Daniel Leão,50783641000138,06306466,38401259797
74145630477936,Juan Pimenta,48371260000108,33528634,28107534905
74145630477936,Juan Pimenta,48371260000108,33528634,65410923898
74145630477936,Juan Pimenta,48371260000108,33528634,71598426346
91747864423999,Milena da Mota,63821759000155,40516399,35809412670
91747864423999,Milena da Mota,63821759000155,40516399,15402697876
74177553032897,Sr. Diego Silva,79326084000108,00210960,60825349729
74177553032897,Sr. Diego Silva,79326084000108,00210960,34682519042
90293550102236,Augusto Nascimento,14260795000181,08363152,09184623713
90293550102236,Augusto Nascimento,14260795000181,08363152,81429375655
99692178803204,Sr. Thiago da Luz,19465378000199,61330053,89037541232
99692178803204,Sr. Thiago da Luz,19465378000199,61330053,09841765276
99692178803204,Sr. Thiago da Luz,19465378000199,61330053,89134265791
25007896374809,Olivia Brito,62735081000125,78256898,75069841211
